id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,zipcode,lat,long,dormitory_type,preco_compra,preco_venda,lucro
1453600681,2015-02-23,3,2.25,1390,1407,3.0,0,98125,47.7227,-122.296,house,295650.0,384345.0,88695.0
3834000004,2015-03-02,2,1.5,1150,7552,1.0,0,98125,47.7298,-122.286,apartment,315000.0,409500.0,94500.0
3834000520,2014-07-30,3,1.0,1250,7654,1.0,0,98125,47.7289,-122.291,house,247500.0,321750.0,74250.0
3992700326,2014-08-22,3,1.0,1380,5400,1.0,0,98125,47.7134,-122.288,house,342000.0,444600.0,102600.0
5272200045,2014-11-13,3,1.5,1000,6914,1.0,0,98125,47.7144,-122.319,house,340200.0,442260.0,102060.0
3448002267,2015-04-28,3,1.75,1340,3850,1.0,0,98125,47.7134,-122.292,house,346500.0,450450.0,103950.0
3822200036,2014-06-24,2,2.0,1180,9265,1.0,0,98125,47.7252,-122.297,apartment,231750.0,301275.0,69525.0
2832100270,2015-05-07,4,1.5,1940,8970,1.5,0,98125,47.7297,-122.326,house,276199.2,359058.96,82859.76
7663700772,2015-02-18,4,2.0,2020,8100,1.5,0,98125,47.7307,-122.297,house,333000.0,432900.0,99900.0
7663700531,2015-01-06,2,1.0,620,14823,1.0,0,98125,47.7322,-122.3,apartment,292500.0,380250.0,87750.0
8821900155,2014-07-09,3,1.0,1370,6780,2.0,0,98125,47.7156,-122.291,house,301950.0,392535.0,90585.0
6632300477,2014-10-06,3,1.0,1040,7288,1.0,0,98125,47.7287,-122.311,house,292455.0,380191.5,87736.5
6414100133,2014-05-22,3,1.0,1070,6109,1.0,0,98125,47.7207,-122.32,house,337000.0,438100.0,101100.0
4375700065,2014-05-12,3,1.75,1440,8040,1.0,0,98125,47.7128,-122.306,house,283747.5,368871.75,85124.25
2026049183,2015-04-02,2,1.5,1230,1516,3.0,0,98125,47.7265,-122.314,apartment,292455.0,380191.5,87736.5
6381500720,2014-11-17,4,2.0,2240,7085,1.5,0,98125,47.7309,-122.305,house,355500.0,462150.0,106650.0
2026049124,2014-05-09,3,2.25,1352,1694,3.0,0,98125,47.7265,-122.315,house,292500.0,380250.0,87750.0
1453602283,2015-05-07,2,2.0,1320,1462,3.0,0,98125,47.7223,-122.29,apartment,307800.0,400140.0,92340.0
705000120,2015-04-06,3,1.0,950,6951,1.0,0,98125,47.7263,-122.3,house,355500.0,462150.0,106650.0
5272200035,2014-09-03,3,1.0,1000,6947,1.0,0,98125,47.7142,-122.319,house,351000.0,456300.0,105300.0
7508700085,2014-07-24,3,2.25,2950,8036,1.5,0,98125,47.7239,-122.313,house,347850.0,452205.0,104355.0
8820903370,2014-11-17,2,1.0,670,7312,1.0,0,98125,47.7145,-122.285,apartment,313200.0,407160.0,93960.0
6413600276,2015-03-24,3,1.0,970,5922,1.5,0,98125,47.719,-122.321,house,319455.0,415291.5,95836.5
6381500450,2014-11-04,2,1.0,1430,7819,1.0,0,98125,47.7307,-122.302,apartment,342855.0,445711.5,102856.5
4427100145,2015-03-23,3,1.5,1230,7200,1.0,0,98125,47.7281,-122.311,house,381600.0,496080.0,114480.0
8822901024,2015-04-23,3,2.0,1290,886,3.0,0,98125,47.7161,-122.295,house,279000.0,362700.0,83700.0
2926049376,2015-04-20,2,1.0,1060,10423,1.5,0,98125,47.705,-122.313,apartment,198000.0,257400.0,59400.0
6632300122,2014-07-14,3,1.0,1060,9506,1.0,0,98125,47.7317,-122.31,house,328050.0,426465.0,98415.0
8820903560,2014-12-16,2,1.0,700,4836,1.0,0,98125,47.7139,-122.288,apartment,342000.0,444600.0,102600.0
1160000255,2014-08-18,3,1.0,1120,8631,1.0,0,98125,47.7077,-122.314,house,279900.0,363870.0,83970.0
6413600285,2014-08-25,3,1.75,1580,6127,1.5,0,98125,47.7192,-122.32,house,402000.0,522600.0,120600.0
3834500170,2015-01-16,3,1.75,1430,8412,1.0,0,98125,47.7218,-122.299,house,337500.0,438750.0,101250.0
2826049091,2014-09-29,2,1.0,790,8100,1.0,0,98125,47.7159,-122.305,apartment,233955.0,304141.5,70186.5
2044500213,2014-06-17,4,2.0,1870,6000,1.5,0,98125,47.7155,-122.315,house,279000.0,362700.0,83700.0
2726049150,2014-07-17,4,2.0,1950,8040,1.0,0,98125,47.7074,-122.29,house,353250.0,459225.0,105975.0
1787600294,2015-02-05,2,1.0,830,6893,1.0,0,98125,47.7234,-122.328,apartment,199800.0,259740.0,59940.0
6414600321,2014-06-11,3,1.0,1160,8813,1.0,0,98125,47.7257,-122.329,house,285300.0,370890.0,85590.0
751000020,2014-06-26,2,1.0,930,7740,1.0,0,98125,47.7091,-122.292,apartment,261000.0,339300.0,78300.0
8632100010,2014-06-04,2,1.0,1250,8100,1.0,0,98125,47.7294,-122.329,apartment,328500.0,427050.0,98550.0
5101407350,2014-09-25,2,1.0,1120,8661,1.0,0,98125,47.7034,-122.307,apartment,359100.0,466830.0,107730.0
1454100122,2014-06-11,3,2.0,1640,7201,1.0,0,98125,47.7216,-122.289,house,364500.0,473850.0,109350.0
2826049108,2014-10-28,2,1.0,800,8775,1.0,0,98125,47.7171,-122.307,apartment,318150.0,413595.0,95445.0
1787600190,2015-04-03,2,1.0,1100,7500,1.0,0,98125,47.7235,-122.326,apartment,317700.0,413010.0,95310.0
751000190,2014-10-02,3,1.75,1120,7740,1.0,0,98125,47.7107,-122.291,house,319500.0,415350.0,95850.0
9421500130,2014-06-16,5,2.5,2760,8015,1.0,0,98125,47.7255,-122.297,house,340200.0,442260.0,102060.0
1453600182,2014-05-28,2,1.0,800,6240,1.0,0,98125,47.7257,-122.296,apartment,256500.0,333450.0,76950.0
8901000491,2014-08-28,2,1.0,1270,8164,1.0,0,98125,47.7116,-122.311,apartment,351000.0,456300.0,105300.0
1453602313,2014-10-29,2,1.5,1430,1650,3.0,0,98125,47.7222,-122.29,apartment,267300.0,347490.0,80190.0
6413600290,2014-05-09,3,1.0,1030,6127,1.0,0,98125,47.7192,-122.32,house,227250.0,295425.0,68175.0
2926049237,2014-10-06,5,3.0,2270,6664,1.0,0,98125,47.7191,-122.315,house,375750.0,488475.0,112725.0
1453601502,2015-02-26,4,2.0,2520,7334,1.0,0,98125,47.7263,-122.291,house,273327.3,355325.49,81998.18999999999
4077800593,2014-09-15,3,1.0,1360,8968,1.0,0,98125,47.7105,-122.289,house,319500.0,415350.0,95850.0
2826049160,2014-09-05,4,1.75,1680,6834,1.5,0,98125,47.716,-122.307,house,337500.0,438750.0,101250.0
3448001975,2015-05-04,1,0.75,930,6600,1.0,0,98125,47.7127,-122.296,studio,315900.0,410670.0,94770.0
6414100026,2015-01-08,2,1.0,1802,11225,1.0,0,98125,47.7205,-122.323,apartment,288000.0,374400.0,86400.0
6798100661,2014-06-16,3,2.5,1212,1174,3.0,0,98125,47.7145,-122.311,house,306000.0,397800.0,91800.0
6381500265,2014-06-27,5,1.0,1170,6757,1.0,0,98125,47.7332,-122.304,house,357300.0,464490.0,107190.0
9421500150,2014-06-23,3,1.0,1830,8004,1.0,0,98125,47.7259,-122.297,house,363150.0,472095.0,108945.0
820000018,2014-10-14,3,3.25,1860,2218,3.0,0,98125,47.7185,-122.313,house,348750.0,453375.0,104625.0
6381500090,2015-02-20,4,1.0,1260,7800,1.5,0,98125,47.7334,-122.307,house,265500.0,345150.0,79650.0
7663700401,2014-12-20,4,1.5,1820,22814,1.5,0,98125,47.7321,-122.296,house,206100.0,267930.0,61830.0
6413100242,2014-08-26,3,1.75,1730,9211,1.0,0,98125,47.7149,-122.322,house,360000.0,468000.0,108000.0
9324800025,2014-11-25,3,1.5,1540,8110,1.0,0,98125,47.7329,-122.291,house,292950.0,380835.0,87885.0
4077800258,2014-10-09,3,1.0,1000,7800,1.0,0,98125,47.7098,-122.283,house,360000.0,468000.0,108000.0
3448000755,2014-06-04,3,1.5,2080,5244,1.0,0,98125,47.7144,-122.293,house,359955.0,467941.5,107986.5
5101406522,2014-10-01,3,1.5,1130,5413,1.0,0,98125,47.7021,-122.32,house,378000.0,491400.0,113400.0
3822200087,2015-03-19,3,1.0,1180,5965,1.5,0,98125,47.7281,-122.299,house,319500.0,415350.0,95850.0
1453602310,2014-12-16,2,1.5,1400,1650,3.0,0,98125,47.7222,-122.29,apartment,272700.0,354510.0,81810.0
5101408735,2014-11-03,2,1.0,800,5220,1.0,0,98125,47.7037,-122.32,apartment,225000.0,292500.0,67500.0
7663700663,2014-09-10,2,1.0,860,8511,1.0,0,98125,47.7312,-122.3,apartment,317700.0,413010.0,95310.0
1133000694,2015-03-12,4,1.75,1670,9500,1.0,0,98125,47.7254,-122.31,house,292500.0,380250.0,87750.0
8822900115,2014-12-09,2,1.75,1200,2622,1.0,0,98125,47.7175,-122.292,apartment,306000.0,397800.0,91800.0
2926049564,2014-09-24,3,2.25,1381,1180,3.0,0,98125,47.711,-122.32,house,324000.0,421200.0,97200.0
5667100025,2014-07-08,3,1.5,1010,7683,1.5,0,98125,47.72,-122.318,house,405000.0,526500.0,121500.0
6381500110,2015-01-08,3,1.0,1160,7912,1.0,0,98125,47.7336,-122.306,house,297000.0,386100.0,89100.0
6411600411,2014-12-09,2,1.0,770,7200,1.0,0,98125,47.7143,-122.325,apartment,231300.0,300690.0,69390.0
5101407790,2014-08-01,2,1.0,900,5413,1.0,0,98125,47.7047,-122.307,apartment,337500.0,438750.0,101250.0
3821700038,2014-10-01,3,3.0,1290,1112,3.0,0,98125,47.7282,-122.296,house,274500.0,356850.0,82350.0
2325300037,2014-09-02,3,3.25,1410,1442,3.0,0,98125,47.7183,-122.317,house,322200.0,418860.0,96660.0
3753000100,2014-08-28,3,3.0,1520,1884,3.0,0,98125,47.7176,-122.284,house,359100.0,466830.0,107730.0
7663700973,2014-05-22,3,2.25,1347,1292,3.0,0,98125,47.7306,-122.291,house,288900.0,375570.0,86670.0
3448000542,2014-08-11,2,1.5,1076,1060,3.0,0,98125,47.7167,-122.298,apartment,261000.0,339300.0,78300.0
6632300212,2014-05-05,3,3.0,1571,2017,3.0,0,98125,47.7338,-122.309,house,330075.0,429097.5,99022.5
3834000594,2014-07-11,3,1.5,1480,1722,3.0,0,98125,47.728,-122.292,house,287100.0,373230.0,86130.0
2325300093,2014-07-07,3,2.5,1601,2491,3.0,0,98125,47.719,-122.317,house,340200.0,442260.0,102060.0
1453601038,2014-10-02,3,2.5,1270,1283,3.0,0,98125,47.7209,-122.291,house,262800.0,341640.0,78840.0
8822901175,2014-12-29,3,3.5,1320,1161,3.0,0,98125,47.7162,-122.294,house,310500.0,403650.0,93150.0
2325300060,2014-05-15,3,2.5,1232,1130,3.0,0,98125,47.7185,-122.317,house,309600.0,402480.0,92880.0
3753000030,2014-05-27,3,3.0,1296,1051,3.0,0,98125,47.7175,-122.284,house,359955.0,467941.5,107986.5
3448001412,2015-04-30,2,1.5,988,1080,3.0,0,98125,47.7123,-122.301,apartment,265500.0,345150.0,79650.0
2926049582,2015-04-12,2,1.5,1084,3427,2.0,0,98125,47.7117,-122.326,apartment,238500.0,310050.0,71550.0
3448001411,2015-02-20,2,1.5,1010,825,3.0,0,98125,47.7124,-122.301,apartment,257400.0,334620.0,77220.0
8822900122,2015-05-12,3,2.25,1330,969,3.0,0,98125,47.7177,-122.292,house,292500.0,380250.0,87750.0
3753000010,2014-05-07,3,2.25,1606,1452,3.0,0,98125,47.7175,-122.284,house,375525.0,488182.5,112657.5
8902000201,2015-02-19,3,2.25,1333,1470,3.0,0,98125,47.7058,-122.302,house,304650.0,396045.0,91395.0
6632300207,2015-03-05,3,2.5,1520,1488,3.0,0,98125,47.7337,-122.309,house,346500.0,450450.0,103950.0
5631500400,2015-02-25,2,1.0,770,10000,1.0,0,98028,47.7379,-122.233,apartment,162000.0,210600.0,48600.0
114101516,2014-05-28,3,1.0,1430,19901,1.5,0,98028,47.7558,-122.229,house,279000.0,362700.0,83700.0
5634500392,2015-04-10,3,3.0,2420,13959,1.0,0,98028,47.7486,-122.23,house,297000.0,386100.0,89100.0
3649100320,2015-04-30,2,1.0,1220,10000,1.0,0,98028,47.7405,-122.241,apartment,330000.0,429000.0,99000.0
8718500075,2014-11-17,3,1.5,1300,8280,1.0,0,98028,47.7403,-122.256,house,396000.0,514800.0,118800.0
4140900140,2014-05-27,3,1.75,1650,12940,1.0,0,98028,47.7629,-122.268,house,394200.0,512460.0,118260.0
3649100473,2014-05-28,3,1.5,1300,12240,1.0,0,98028,47.737,-122.243,house,328500.0,427050.0,98550.0
4027701275,2014-07-18,3,1.0,1240,6195,1.0,0,98028,47.7681,-122.266,house,207000.0,269100.0,62100.0
7297700055,2015-03-05,3,1.0,1190,10350,1.0,0,98028,47.7428,-122.244,house,275400.0,358020.0,82620.0
3815500045,2014-10-03,3,2.25,1880,12473,1.0,0,98028,47.7623,-122.256,house,359100.0,466830.0,107730.0
4027701182,2014-07-22,3,1.0,1320,11457,1.0,0,98028,47.7738,-122.261,house,305955.0,397741.5,91786.5
3582700070,2014-12-05,4,1.75,1570,9670,1.0,0,98028,47.7432,-122.248,house,320850.0,417105.0,96255.0
4027700853,2015-04-28,6,2.0,2400,7684,1.0,0,98028,47.7705,-122.269,house,348750.0,453375.0,104625.0
114101500,2015-04-17,4,1.75,1370,9993,1.0,0,98028,47.7572,-122.228,house,292500.0,380250.0,87750.0
5130000090,2014-09-09,3,2.5,2540,11562,1.0,0,98028,47.7614,-122.229,house,337455.0,438691.5,101236.5
2570500090,2014-10-07,5,1.5,1750,9780,1.5,0,98028,47.7755,-122.235,house,346500.0,450450.0,103950.0
3649100315,2014-06-25,4,2.25,2100,9984,1.0,0,98028,47.7365,-122.242,house,376920.0,489996.0,113076.0
3949600090,2014-12-01,3,1.0,980,9903,1.0,0,98028,47.7746,-122.239,house,301500.0,391950.0,90450.0
6179900090,2015-05-07,3,1.75,1770,10513,1.0,0,98028,47.7726,-122.266,house,373500.0,485550.0,112050.0
114101055,2014-12-23,3,2.5,1720,10031,2.0,0,98028,47.7688,-122.238,house,344700.0,448110.0,103410.0
3824100051,2015-04-07,4,1.75,1690,8392,1.0,0,98028,47.773,-122.256,house,364500.0,473850.0,109350.0
8718500495,2014-07-30,4,1.75,2190,9225,1.0,0,98028,47.7396,-122.256,house,337500.0,438750.0,101250.0
3815500165,2014-09-11,5,2.75,2840,12253,1.0,0,98028,47.7618,-122.253,house,356400.0,463320.0,106920.0
3818700123,2014-08-13,3,2.0,2360,5737,2.0,0,98028,47.7633,-122.262,house,351000.0,456300.0,105300.0
3579700015,2015-02-27,4,1.75,1400,11934,1.0,0,98028,47.7346,-122.244,house,265500.0,345150.0,79650.0
3816300095,2014-05-14,3,1.0,1050,9876,1.0,0,98028,47.7635,-122.262,house,279000.0,362700.0,83700.0
8718500275,2014-07-15,3,2.75,1950,12240,1.0,0,98028,47.7401,-122.258,house,351000.0,456300.0,105300.0
2780700050,2014-11-06,3,2.5,1920,9812,2.0,0,98028,47.7633,-122.243,house,388800.0,505440.0,116640.0
114100314,2015-03-18,3,1.5,1480,7117,1.0,0,98028,47.7766,-122.248,house,256500.0,333450.0,76950.0
4140090420,2015-03-18,3,1.75,2160,8565,1.0,0,98028,47.7664,-122.262,house,389700.0,506610.0,116910.0
5634500170,2014-08-19,2,1.0,950,11835,1.0,0,98028,47.7494,-122.237,apartment,225000.0,292500.0,67500.0
5631500213,2014-05-15,3,2.25,1180,9630,2.0,0,98028,47.7352,-122.232,house,308160.0,400608.0,92448.0
3819750170,2015-03-10,3,2.75,2080,9600,1.0,0,98028,47.7698,-122.238,house,373500.0,485550.0,112050.0
8947800080,2014-11-05,3,1.0,970,12300,1.0,0,98028,47.7335,-122.227,house,270000.0,351000.0,81000.0
5631500992,2014-05-15,3,2.5,2240,10800,2.0,0,98028,47.7433,-122.229,house,351000.0,456300.0,105300.0
9406500480,2015-04-20,2,2.0,1384,1822,2.0,0,98028,47.7525,-122.244,apartment,245700.0,319410.0,73710.0
126049217,2014-06-04,3,1.75,1530,10731,1.0,0,98028,47.7655,-122.244,house,360000.0,468000.0,108000.0
7503000020,2014-05-07,4,3.0,1830,9548,2.0,0,98028,47.7379,-122.224,house,373500.0,485550.0,112050.0
3582750280,2015-03-26,2,1.75,1315,2162,2.0,0,98028,47.752,-122.253,apartment,312300.0,405990.0,93690.0
3579000010,2014-08-14,3,2.5,2150,9266,2.0,0,98028,47.7445,-122.248,house,385236.0,500806.8,115570.8
4027700797,2014-08-07,3,2.0,1920,7200,1.0,0,98028,47.7703,-122.265,house,389700.0,506610.0,116910.0
5634500179,2014-12-15,4,1.5,1830,6985,1.0,0,98028,47.7494,-122.236,house,382050.0,496665.0,114615.0
3582750170,2015-04-29,2,2.25,1660,2128,2.0,0,98028,47.7528,-122.252,apartment,369000.0,479700.0,110700.0
5116000250,2014-07-07,3,1.75,2220,11646,1.0,0,98028,47.7762,-122.27,house,288000.0,374400.0,86400.0
5628400080,2014-12-18,3,2.25,1800,9800,1.0,0,98028,47.7393,-122.244,house,378000.0,491400.0,113400.0
3820100284,2014-08-27,3,3.0,1850,9600,1.0,0,98028,47.7717,-122.25,house,319500.0,415350.0,95850.0
126049167,2014-06-19,4,2.25,2150,20181,1.0,0,98028,47.7627,-122.245,house,342000.0,444600.0,102600.0
8718500095,2015-05-07,3,1.5,1740,9046,1.0,0,98028,47.7402,-122.255,house,373500.0,485550.0,112050.0
2780700020,2014-09-10,4,2.5,1900,9428,2.0,0,98028,47.7628,-122.244,house,337500.0,438750.0,101250.0
7503000050,2014-08-07,3,2.5,1690,10113,1.0,0,98028,47.7381,-122.223,house,351000.0,456300.0,105300.0
3824100235,2014-07-24,4,1.75,2120,15920,1.0,0,98028,47.771,-122.258,house,382500.0,497250.0,114750.0
5634500415,2014-07-15,3,2.5,1710,12677,2.0,0,98028,47.75,-122.234,house,387900.0,504270.0,116370.0
253600150,2014-08-26,2,2.5,1860,3504,2.0,0,98028,47.776,-122.239,apartment,342000.0,444600.0,102600.0
3649100306,2014-05-06,4,1.75,1500,11600,1.0,0,98028,47.7373,-122.241,house,341910.0,444483.0,102573.0
114101540,2014-08-21,3,1.0,2020,19210,1.0,0,98028,47.7552,-122.229,house,373500.0,485550.0,112050.0
3579700100,2014-05-27,5,2.0,2330,10750,1.0,0,98028,47.7325,-122.245,house,350100.0,455130.0,105030.0
9406500540,2014-06-30,2,1.5,1068,1758,2.0,0,98028,47.7527,-122.244,apartment,218700.0,284310.0,65610.0
5628300015,2014-11-06,3,2.0,1640,9750,1.0,0,98028,47.7425,-122.241,house,337500.0,438750.0,101250.0
3649100304,2014-08-19,3,2.25,1740,11040,2.0,0,98028,47.7376,-122.242,house,360000.0,468000.0,108000.0
3815500035,2014-05-20,3,1.5,1490,9630,1.0,0,98028,47.7623,-122.256,house,346500.0,450450.0,103950.0
293720180,2014-12-30,3,2.5,1980,4274,2.0,0,98028,47.7767,-122.239,house,373500.0,485550.0,112050.0
114100155,2014-06-27,2,2.25,1330,10838,2.0,0,98028,47.7689,-122.241,apartment,319500.0,415350.0,95850.0
2570500230,2014-05-29,5,2.0,1930,9747,1.0,0,98028,47.7743,-122.235,house,360000.0,468000.0,108000.0
3649100276,2014-06-09,3,1.75,1710,10800,1.0,0,98028,47.7391,-122.241,house,331200.0,430560.0,99360.0
3649100264,2014-08-15,3,2.0,1740,18000,1.0,0,98028,47.7397,-122.242,house,364500.0,473850.0,109350.0
126049100,2014-11-04,3,1.75,1830,27468,1.0,0,98028,47.7754,-122.233,house,358200.0,465660.0,107460.0
9406500530,2014-09-12,2,2.0,1090,1357,2.0,0,98028,47.7526,-122.244,apartment,224100.0,291330.0,67230.0
114100763,2014-07-28,3,0.75,1040,15000,1.0,0,98028,47.7639,-122.234,house,207000.0,269100.0,62100.0
3578600062,2014-05-12,3,1.0,1830,8209,1.0,0,98028,47.7439,-122.228,house,243000.0,315900.0,72900.0
1357300240,2014-10-27,3,1.75,1320,7200,1.0,0,98028,47.7341,-122.237,house,300150.0,390195.0,90045.0
1126049105,2014-05-27,4,1.0,1360,13372,1.0,0,98028,47.7622,-122.263,house,297000.0,386100.0,89100.0
253600160,2014-05-30,3,2.5,1860,3690,2.0,0,98028,47.776,-122.239,house,346455.0,450391.5,103936.5
114100791,2015-04-03,3,1.5,1170,9848,1.0,0,98028,47.7612,-122.234,house,225000.0,292500.0,67500.0
9406500350,2014-12-29,2,1.5,1068,1158,2.0,0,98028,47.753,-122.244,apartment,186300.0,242190.0,55890.0
3816300105,2015-01-12,4,2.5,2060,10125,2.0,0,98028,47.764,-122.262,house,391500.0,508950.0,117450.0
9406500310,2014-11-19,2,1.5,1078,1263,2.0,0,98028,47.7532,-122.244,apartment,216000.0,280800.0,64800.0
3824100041,2015-04-12,4,2.25,1880,9727,1.0,0,98028,47.7731,-122.257,house,377100.0,490230.0,113130.0
5634500891,2015-03-12,2,1.0,1380,9251,1.0,0,98028,47.7486,-122.249,apartment,287910.0,374283.0,86373.0
3818700016,2014-10-07,3,1.75,1660,8301,1.0,0,98028,47.7647,-122.263,house,434000.0,564200.0,130200.0
5631501323,2014-08-05,3,1.5,1340,13560,1.0,0,98028,47.741,-122.234,house,278550.0,362115.0,83565.0
114100354,2014-12-12,3,1.0,1090,10296,1.0,0,98028,47.7743,-122.26,house,224100.0,291330.0,67230.0
4140900270,2015-04-27,2,1.0,1140,23030,1.0,0,98028,47.7637,-122.266,apartment,144000.0,187200.0,43200.0
8718500560,2014-06-27,3,1.5,1590,8911,1.0,0,98028,47.7394,-122.252,house,270000.0,351000.0,81000.0
3819500065,2014-10-28,3,1.75,1460,7980,1.0,0,98028,47.7713,-122.265,house,261000.0,339300.0,78300.0
8951900065,2014-09-29,3,1.0,1070,9497,1.0,0,98028,47.7425,-122.23,house,283500.0,368550.0,85050.0
253600180,2015-02-03,4,2.5,2010,6294,2.0,0,98028,47.776,-122.24,house,384750.0,500175.0,115425.0
3582750120,2014-07-15,2,2.25,1640,2128,2.0,0,98028,47.753,-122.252,apartment,368100.0,478530.0,110430.0
4027700799,2015-02-26,3,2.25,1420,6600,1.0,0,98028,47.77,-122.265,house,327600.0,425880.0,98280.0
114100234,2015-04-30,3,2.25,2160,9540,2.0,0,98028,47.7668,-122.243,house,362250.0,470925.0,108675.0
5631501073,2014-06-25,3,2.25,1400,11400,2.0,0,98028,47.7428,-122.231,house,337050.0,438165.0,101115.0
8832900155,2015-04-14,4,2.5,2800,17279,1.0,0,98028,47.7596,-122.269,house,395100.0,513630.0,118530.0
7120000210,2015-01-22,2,2.5,1340,5995,2.0,0,98028,47.7366,-122.233,apartment,247500.0,321750.0,74250.0
3824100166,2014-11-22,4,1.75,1970,10358,1.0,0,98028,47.7719,-122.255,house,346500.0,450450.0,103950.0
5612100065,2014-05-29,4,2.0,1670,12056,1.0,0,98028,47.7418,-122.244,house,360000.0,468000.0,108000.0
8718500665,2014-07-24,3,1.0,1610,11250,1.0,0,98028,47.7391,-122.256,house,337500.0,438750.0,101250.0
1326049170,2014-09-24,3,1.0,1720,9605,1.0,0,98028,47.7439,-122.242,house,252000.0,327600.0,75600.0
1126049103,2014-08-29,3,1.5,1860,9003,1.0,0,98028,47.7624,-122.26,house,373500.0,485550.0,112050.0
5631500905,2014-07-23,2,1.0,1280,5728,1.5,0,98028,47.7477,-122.232,apartment,272925.0,354802.5,81877.5
114100297,2014-09-22,3,1.75,1560,8456,1.0,0,98028,47.7769,-122.25,house,400000.0,520000.0,120000.0
5631500594,2014-09-23,3,2.25,1840,9929,1.0,0,98028,47.7408,-122.236,house,315000.0,409500.0,94500.0
5634500182,2014-07-15,4,1.75,1970,12409,1.0,0,98028,47.7489,-122.236,house,356400.0,463320.0,106920.0
114101426,2014-06-17,3,1.75,1160,22470,1.0,0,98028,47.7595,-122.23,house,337500.0,438750.0,101250.0
3582700130,2015-04-09,4,1.75,1770,12875,1.0,0,98028,47.7438,-122.247,house,360000.0,468000.0,108000.0
8045600130,2014-05-28,4,2.75,1680,9545,1.0,0,98028,47.739,-122.243,house,382500.0,497250.0,114750.0
3824100364,2015-01-20,3,2.25,2520,26943,1.0,0,98028,47.7728,-122.25,house,378000.0,491400.0,113400.0
3824100020,2015-02-03,3,1.75,1510,9720,1.0,0,98028,47.7728,-122.258,house,301500.0,391950.0,90450.0
4027700795,2015-03-18,3,1.0,1190,9000,1.0,0,98028,47.77,-122.264,house,241470.0,313911.0,72441.0
4140500050,2014-09-08,3,1.0,1290,10125,1.0,0,98028,47.7641,-122.265,house,325800.0,423540.0,97740.0
5116000170,2015-03-31,3,2.5,1300,10484,2.0,0,98028,47.7768,-122.268,house,337491.0,438738.3,101247.3
4189800020,2014-08-20,3,1.0,1570,10050,1.0,0,98028,47.736,-122.231,house,330750.0,429975.0,99225.0
3579700080,2014-09-05,4,1.75,1830,11090,1.0,0,98028,47.7333,-122.246,house,344700.0,448110.0,103410.0
3818700190,2014-12-15,4,1.75,2520,15205,1.0,0,98028,47.7642,-122.264,house,349061.4,453779.82000000007,104718.42
3649100346,2015-01-09,5,1.75,1890,9600,1.0,0,98028,47.7391,-122.241,house,290671.2,377872.56000000006,87201.36
4189800050,2014-05-20,3,1.0,1060,10050,1.0,0,98028,47.7355,-122.231,house,301500.0,391950.0,90450.0
766900250,2015-04-02,3,1.75,1270,6017,1.0,0,98028,47.737,-122.225,house,365400.0,475020.0,109620.0
4027701284,2014-06-05,3,2.25,1710,11500,1.0,0,98028,47.7675,-122.267,house,346500.0,450450.0,103950.0
3818700185,2014-09-25,4,1.5,2150,11026,1.0,0,98028,47.7635,-122.263,house,360000.0,468000.0,108000.0
